57800 -0.525296 -0.514254 0.0110422
58482 -0.525231 -0.514254 0.0109774
59168 -0.525167 -0.514254 0.0109134
59858 -0.525104 -0.514254 0.0108501
60552 -0.525041 -0.514254 0.0107875
61250 -0.52498 -0.514254 0.0107257
61952 -0.524918 -0.514254 0.0106645
62658 -0.524858 -0.514254 0.0106041
63368 -0.524798 -0.514254 0.0105443
64082 -0.524739 -0.514254 0.0104852
64800 -0.524681 -0.514254 0.0104268
65522 -0.524623 -0.514254 0.010369
66248 -0.524566 -0.514254 0.0103119
66978 -0.524509 -0.514254 0.0102554
67712 -0.524453 -0.514254 0.0101994
68450 -0.524398 -0.514254 0.0101441
69192 -0.524343 -0.514254 0.0100894
69938 -0.524289 -0.514254 0.0100353
70688 -0.524236 -0.514254 0.00998179
71442 -0.524183 -0.514254 0.00992882
72200 -0.52413 -0.514254 0.00987641
72962 -0.524078 -0.514254 0.00982454
73728 -0.524027 -0.514254 0.00977323
74498 -0.523976 -0.514254 0.00972244
75272 -0.523926 -0.514254 0.00967218
76050 -0.523876 -0.514254 0.00962244
76832 -0.523827 -0.514254 0.0095732
77618 -0.523778 -0.514254 0.00952447
78408 -0.52373 -0.514254 0.00947623
79202 -0.523682 -0.514254 0.00942847
80000 -0.523635 -0.514254 0.0093812
80802 -0.523588 -0.514254 0.0093344
81608 -0.523542 -0.514254 0.00928806
82418 -0.523496 -0.514254 0.00924218
83232 -0.523451 -0.514254 0.00919675
84050 -0.523406 -0.514254 0.00915176
84872 -0.523361 -0.514254 0.00910722
85698 -0.523317 -0.514254 0.0090631
86528 -0.523273 -0.514254 0.00901941
87362 -0.52323 -0.514254 0.00897614
88200 -0.523187 -0.514254 0.00893328
89042 -0.523145 -0.514254 0.00889083
89888 -0.523103 -0.514254 0.00884878
90738 -0.523061 -0.514254 0.00880713
91592 -0.52302 -0.514254 0.00876587
92450 -0.522979 -0.514254 0.00872499
93312 -0.522938 -0.514254 0.00868449
94178 -0.522898 -0.514254 0.00864436
95048 -0.522859 -0.514254 0.00860461
95922 -0.522819 -0.514254 0.00856522
96800 -0.52278 -0.514254 0.00852619
97682 -0.522741 -0.514254 0.00848751
98568 -0.522703 -0.514254 0.00844918
99458 -0.522665 -0.514254 0.00841119
100352 -0.522627 -0.514254 0.00837355
101250 -0.52259 -0.514254 0.00833624
102152 -0.522553 -0.514254 0.00829926
103058 -0.522517 -0.514254 0.00826261
103968 -0.52248 -0.514254 0.00822628
104882 -0.522444 -0.514254 0.00819027
105800 -0.522409 -0.514254 0.00815458
106722 -0.522373 -0.514254 0.00811919
107648 -0.522338 -0.514254 0.00808411
108578 -0.522303 -0.514254 0.00804933
109512 -0.522269 -0.514254 0.00801485
110450 -0.522235 -0.514254 0.00798066
111392 -0.522201 -0.514254 0.00794676
112338 -0.522167 -0.514254 0.00791315
113288 -0.522134 -0.514254 0.00787983
114242 -0.522101 -0.514254 0.00784678
115200 -0.522068 -0.514254 0.00781401
116162 -0.522035 -0.514254 0.00778151
117128 -0.522003 -0.514254 0.00774928
118098 -0.521971 -0.514254 0.00771731
119072 -0.52194 -0.514254 0.00768561
120050 -0.521908 -0.514254 0.00765417
121032 -0.521877 -0.514254 0.00762299
122018 -0.521846 -0.514254 0.00759205
123008 -0.521815 -0.514254 0.00756137
124002 -0.521785 -0.514254 0.00753093
125000 -0.521755 -0.514254 0.00750074
126002 -0.521725 -0.514254 0.00747079
127008 -0.521695 -0.514254 0.00744108
128018 -0.521666 -0.514254 0.0074116
129032 -0.521636 -0.514254 0.00738236
130050 -0.521607 -0.514254 0.00735335
131072 -0.521578 -0.514254 0.00732456
132098 -0.52155 -0.514254 0.007296
133128 -0.521522 -0.514254 0.00726766
134162 -0.521493 -0.514254 0.00723953
135200 -0.521466 -0.514254 0.00721163
136242 -0.521438 -0.514254 0.00718394
137288 -0.52141 -0.514254 0.00715646
138338 -0.521383 -0.514254 0.00712919
139392 -0.521356 -0.514254 0.00710213
140450 -0.521329 -0.514254 0.00707527
141512 -0.521303 -0.514254 0.00704862
142578 -0.521276 -0.514254 0.00702216
143648 -0.52125 -0.514254 0.0069959
144722 -0.521224 -0.514254 0.00696984
145800 -0.521198 -0.514254 0.00694398
146882 -0.521172 -0.514254 0.0069183
147968 -0.521147 -0.514254 0.00689281
149058 -0.521121 -0.514254 0.00686751
150152 -0.521096 -0.514254 0.0068424
151250 -0.521071 -0.514254 0.00681746
152352 -0.521047 -0.514254 0.00679271
153458 -0.521022 -0.514254 0.00676814
154568 -0.520998 -0.514254 0.00674374
155682 -0.520973 -0.514254 0.00671952
156800 -0.520949 -0.514254 0.00669548
157922 -0.520926 -0.514254 0.0066716
159048 -0.520902 -0.514254 0.0066479
160178 -0.520878 -0.514254 0.00662436
161312 -0.520855 -0.514254 0.00660099
162450 -0.520832 -0.514254 0.00657778
163592 -0.520809 -0.514254 0.00655474
164738 -0.520786 -0.514254 0.00653185
165888 -0.520763 -0.514254 0.00650913
167042 -0.520741 -0.514254 0.00648656
168200 -0.520718 -0.514254 0.00646415
169362 -0.520696 -0.514254 0.0064419
170528 -0.520674 -0.514254 0.00641979
171698 -0.520652 -0.514254 0.00639784
172872 -0.52063 -0.514254 0.00637604
174050 -0.520608 -0.514254 0.00635438
175232 -0.520587 -0.514254 0.00633287
176418 -0.520565 -0.514254 0.00631151
177608 -0.520544 -0.514254 0.00629029
178802 -0.520523 -0.514254 0.00626921
180000 -0.520502 -0.514254 0.00624828
181202 -0.520481 -0.514254 0.00622748
182408 -0.520461 -0.514254 0.00620682
183618 -0.52044 -0.514254 0.0061863
184832 -0.52042 -0.514254 0.00616591
186050 -0.5204 -0.514254 0.00614566
187272 -0.520379 -0.514254 0.00612554
188498 -0.520359 -0.514254 0.00610555
189728 -0.52034 -0.514254 0.00608569
190962 -0.52032 -0.514254 0.00606596
192200 -0.5203 -0.514254 0.00604635
193442 -0.520281 -0.514254 0.00602688
194688 -0.520261 -0.514254 0.00600752
195938 -0.520242 -0.514254 0.0059883
197192 -0.520223 -0.514254 0.00596919
198450 -0.520204 -0.514254 0.00595021
199712 -0.520185 -0.514254 0.00593134
200978 -0.520167 -0.514254 0.0059126
202248 -0.520148 -0.514254 0.00589397
203522 -0.520129 -0.514254 0.00587547
204800 -0.520111 -0.514254 0.00585707
206082 -0.520093 -0.514254 0.00583879
207368 -0.520075 -0.514254 0.00582063
208658 -0.520057 -0.514254 0.00580258
209952 -0.520039 -0.514254 0.00578464
211250 -0.520021 -0.514254 0.00576681
212552 -0.520003 -0.514254 0.00574909
213858 -0.519985 -0.514254 0.00573148
215168 -0.519968 -0.514254 0.00571397
216482 -0.519951 -0.514254 0.00569657
217800 -0.519933 -0.514254 0.00567928
219122 -0.519916 -0.514254 0.0056621
220448 -0.519899 -0.514254 0.00564501
221778 -0.519882 -0.514254 0.00562803
223112 -0.519865 -0.514254 0.00561115
224450 -0.519848 -0.514254 0.00559437
225792 -0.519832 -0.514254 0.0055777
227138 -0.519815 -0.514254 0.00556112
228488 -0.519799 -0.514254 0.00554464
229842 -0.519782 -0.514254 0.00552825
231200 -0.519766 -0.514254 0.00551197
232562 -0.51975 -0.514254 0.00549578
233928 -0.519734 -0.514254 0.00547968
235298 -0.519718 -0.514254 0.00546368
236672 -0.519702 -0.514254 0.00544777
238050 -0.519686 -0.514254 0.00543195
239432 -0.51967 -0.514254 0.00541623
240818 -0.519655 -0.514254 0.0054006
242208 -0.519639 -0.514254 0.00538505
243602 -0.519624 -0.514254 0.0053696
245000 -0.519608 -0.514254 0.00535423
246402 -0.519593 -0.514254 0.00533895
247808 -0.519578 -0.514254 0.00532376
249218 -0.519563 -0.514254 0.00530865
250632 -0.519548 -0.514254 0.00529363
252050 -0.519533 -0.514254 0.0052787
253472 -0.519518 -0.514254 0.00526385
254898 -0.519503 -0.514254 0.00524908
256328 -0.519488 -0.514254 0.00523439
257762 -0.519474 -0.514254 0.00521979
259200 -0.519459 -0.514254 0.00520527
260642 -0.519445 -0.514254 0.00519083
262088 -0.51943 -0.514254 0.00517647
263538 -0.519416 -0.514254 0.00516218
264992 -0.519402 -0.514254 0.00514798
266450 -0.519388 -0.514254 0.00513385
267912 -0.519374 -0.514254 0.00511981
269378 -0.51936 -0.514254 0.00510583
270848 -0.519346 -0.514254 0.00509194
272322 -0.519332 -0.514254 0.00507812
273800 -0.519318 -0.514254 0.00506437
275282 -0.519305 -0.514254 0.0050507
276768 -0.519291 -0.514254 0.0050371
278258 -0.519278 -0.514254 0.00502358
279752 -0.519264 -0.514254 0.00501013
281250 -0.519251 -0.514254 0.00499675
282752 -0.519237 -0.514254 0.00498344
284258 -0.519224 -0.514254 0.0049702
285768 -0.519211 -0.514254 0.00495703
287282 -0.519198 -0.514254 0.00494393
288800 -0.519185 -0.514254 0.0049309
290322 -0.519172 -0.514254 0.00491794
291848 -0.519159 -0.514254 0.00490505
293378 -0.519146 -0.514254 0.00489222
294912 -0.519133 -0.514254 0.00487946
296450 -0.519121 -0.514254 0.00486677
297992 -0.519108 -0.514254 0.00485414
299538 -0.519096 -0.514254 0.00484158
301088 -0.519083 -0.514254 0.00482909
302642 -0.519071 -0.514254 0.00481665
304200 -0.519058 -0.514254 0.00480429
305762 -0.519046 -0.514254 0.00479198
307328 -0.519034 -0.514254 0.00477974
308898 -0.519021 -0.514254 0.00476756
310472 -0.519009 -0.514254 0.00475544
312050 -0.518997 -0.514254 0.00474338
313632 -0.518985 -0.514254 0.00473139
315218 -0.518973 -0.514254 0.00471945
316808 -0.518962 -0.514254 0.00470758
318402 -0.51895 -0.514254 0.00469577
320000 -0.518938 -0.514254 0.00468401
321602 -0.518926 -0.514254 0.00467231
323208 -0.518915 -0.514254 0.00466067
324818 -0.518903 -0.514254 0.00464909
326432 -0.518892 -0.514254 0.00463757
328050 -0.51888 -0.514254 0.0046261
329672 -0.518869 -0.514254 0.00461469
331298 -0.518857 -0.514254 0.00460334
332928 -0.518846 -0.514254 0.00459204
334562 -0.518835 -0.514254 0.0045808
336200 -0.518824 -0.514254 0.00456961
337842 -0.518812 -0.514254 0.00455847
339488 -0.518801 -0.514254 0.0045474
341138 -0.51879 -0.514254 0.00453637
342792 -0.518779 -0.514254 0.0045254
344450 -0.518768 -0.514254 0.00451448
346112 -0.518758 -0.514254 0.00450361
347778 -0.518747 -0.514254 0.0044928
349448 -0.518736 -0.514254 0.00448203
351122 -0.518725 -0.514254 0.00447132
352800 -0.518715 -0.514254 0.00446066
354482 -0.518704 -0.514254 0.00445005
356168 -0.518693 -0.514254 0.00443949
357858 -0.518683 -0.514254 0.00442898
359552 -0.518672 -0.514254 0.00441852
361250 -0.518662 -0.514254 0.00440811
362952 -0.518652 -0.514254 0.00439775
364658 -0.518641 -0.514254 0.00438744
366368 -0.518631 -0.514254 0.00437718
368082 -0.518621 -0.514254 0.00436696
369800 -0.518611 -0.514254 0.00435679
371522 -0.518601 -0.514254 0.00434667
373248 -0.518591 -0.514254 0.00433659
374978 -0.518581 -0.514254 0.00432656
376712 -0.518571 -0.514254 0.00431658
378450 -0.518561 -0.514254 0.00430665
380192 -0.518551 -0.514254 0.00429676
381938 -0.518541 -0.514254 0.00428691
383688 -0.518531 -0.514254 0.00427711
385442 -0.518521 -0.514254 0.00426736
387200 -0.518512 -0.514254 0.00425765
388962 -0.518502 -0.514254 0.00424798
390728 -0.518492 -0.514254 0.00423836
392498 -0.518483 -0.514254 0.00422878
394272 -0.518473 -0.514254 0.00421924
396050 -0.518464 -0.514254 0.00420975
397832 -0.518454 -0.514254 0.00420029
399618 -0.518445 -0.514254 0.00419089
401408 -0.518435 -0.514254 0.00418152
403202 -0.518426 -0.514254 0.0041722
405000 -0.518417 -0.514254 0.00416291
406802 -0.518408 -0.514254 0.00415367
408608 -0.518398 -0.514254 0.00414447
410418 -0.518389 -0.514254 0.00413531
412232 -0.51838 -0.514254 0.00412619
414050 -0.518371 -0.514254 0.00411711
415872 -0.518362 -0.514254 0.00410807
417698 -0.518353 -0.514254 0.00409907
419528 -0.518344 -0.514254 0.00409011
421362 -0.518335 -0.514254 0.00408119
423200 -0.518326 -0.514254 0.0040723
425042 -0.518317 -0.514254 0.00406346
426888 -0.518309 -0.514254 0.00405465
428738 -0.5183 -0.514254 0.00404588
430592 -0.518291 -0.514254 0.00403715
432450 -0.518282 -0.514254 0.00402846
434312 -0.518274 -0.514254 0.00401981
436178 -0.518265 -0.514254 0.00401119
438048 -0.518257 -0.514254 0.00400261
439922 -0.518248 -0.514254 0.00399406
441800 -0.518239 -0.514254 0.00398555
443682 -0.518231 -0.514254 0.00397708
445568 -0.518223 -0.514254 0.00396865
447458 -0.518214 -0.514254 0.00396025
449352 -0.518206 -0.514254 0.00395188
451250 -0.518197 -0.514254 0.00394355
453152 -0.518189 -0.514254 0.00393526
455058 -0.518181 -0.514254 0.003927
456968 -0.518173 -0.514254 0.00391877
458882 -0.518165 -0.514254 0.00391058
460800 -0.518156 -0.514254 0.00390242
462722 -0.518148 -0.514254 0.0038943
464648 -0.51814 -0.514254 0.00388621
466578 -0.518132 -0.514254 0.00387816
468512 -0.518124 -0.514254 0.00387014
470450 -0.518116 -0.514254 0.00386215
472392 -0.518108 -0.514254 0.00385419
474338 -0.5181 -0.514254 0.00384627
476288 -0.518092 -0.514254 0.00383838
478242 -0.518084 -0.514254 0.00383052
480200 -0.518077 -0.514254 0.00382269
482162 -0.518069 -0.514254 0.0038149
484128 -0.518061 -0.514254 0.00380713
486098 -0.518053 -0.514254 0.0037994
488072 -0.518046 -0.514254 0.0037917
490050 -0.518038 -0.514254 0.00378403
492032 -0.51803 -0.514254 0.0037764
494018 -0.518023 -0.514254 0.00376879
496008 -0.518015 -0.514254 0.00376121
498002 -0.518008 -0.514254 0.00375367
500000 -0.518 -0.514254 0.00374615
502002 -0.517993 -0.514254 0.00373867
504008 -0.517985 -0.514254 0.00373121
506018 -0.517978 -0.514254 0.00372378
508032 -0.51797 -0.514254 0.00371639
510050 -0.517963 -0.514254 0.00370902
512072 -0.517956 -0.514254 0.00370168
514098 -0.517948 -0.514254 0.00369437
516128 -0.517941 -0.514254 0.00368709
518162 -0.517934 -0.514254 0.00367984
520200 -0.517927 -0.514254 0.00367262
522242 -0.517919 -0.514254 0.00366542
524288 -0.517912 -0.514254 0.00365825
526338 -0.517905 -0.514254 0.00365112
528392 -0.517898 -0.514254 0.003644
530450 -0.517891 -0.514254 0.00363692
532512 -0.517884 -0.514254 0.00362987
534578 -0.517877 -0.514254 0.00362284
536648 -0.51787 -0.514254 0.00361584
538722 -0.517863 -0.514254 0.00360886
540800 -0.517856 -0.514254 0.00360191
542882 -0.517849 -0.514254 0.00359499
544968 -0.517842 -0.514254 0.0035881
547058 -0.517835 -0.514254 0.00358123
549152 -0.517828 -0.514254 0.00357439
551250 -0.517822 -0.514254 0.00356757
553352 -0.517815 -0.514254 0.00356078
555458 -0.517808 -0.514254 0.00355402
557568 -0.517801 -0.514254 0.00354728
559682 -0.517795 -0.514254 0.00354057
561800 -0.517788 -0.514254 0.00353388
563922 -0.517781 -0.514254 0.00352722
566048 -0.517775 -0.514254 0.00352058
568178 -0.517768 -0.514254 0.00351397
570312 -0.517761 -0.514254 0.00350738
572450 -0.517755 -0.514254 0.00350082
574592 -0.517748 -0.514254 0.00349428
576738 -0.517742 -0.514254 0.00348777
578888 -0.517735 -0.514254 0.00348128
581042 -0.517729 -0.514254 0.00347481
583200 -0.517722 -0.514254 0.00346837
585362 -0.517716 -0.514254 0.00346195
587528 -0.517709 -0.514254 0.00345556
589698 -0.517703 -0.514254 0.00344919
591872 -0.517697 -0.514254 0.00344284
594050 -0.51769 -0.514254 0.00343652
596232 -0.517684 -0.514254 0.00343022
598418 -0.517678 -0.514254 0.00342394
600608 -0.517672 -0.514254 0.00341768
602802 -0.517665 -0.514254 0.00341145
605000 -0.517659 -0.514254 0.00340524
607202 -0.517653 -0.514254 0.00339906
609408 -0.517647 -0.514254 0.00339289
611618 -0.517641 -0.514254 0.00338675
613832 -0.517635 -0.514254 0.00338063
616050 -0.517628 -0.514254 0.00337453
618272 -0.517622 -0.514254 0.00336846
620498 -0.517616 -0.514254 0.00336241
622728 -0.51761 -0.514254 0.00335637
624962 -0.517604 -0.514254 0.00335036
627200 -0.517598 -0.514254 0.00334437
629442 -0.517592 -0.514254 0.00333841
631688 -0.517586 -0.514254 0.00333246
633938 -0.51758 -0.514254 0.00332654
636192 -0.517575 -0.514254 0.00332063
638450 -0.517569 -0.514254 0.00331475
640712 -0.517563 -0.514254 0.00330889
642978 -0.517557 -0.514254 0.00330305
645248 -0.517551 -0.514254 0.00329722
647522 -0.517545 -0.514254 0.00329142
649800 -0.51754 -0.514254 0.00328564
652082 -0.517534 -0.514254 0.00327988
654368 -0.517528 -0.514254 0.00327414
656658 -0.517522 -0.514254 0.00326842
658952 -0.517517 -0.514254 0.00326272
661250 -0.517511 -0.514254 0.00325704
663552 -0.517505 -0.514254 0.00325138
665858 -0.5175 -0.514254 0.00324574
668168 -0.517494 -0.514254 0.00324012
670482 -0.517488 -0.514254 0.00323452
672800 -0.517483 -0.514254 0.00322894
675122 -0.517477 -0.514254 0.00322338
677448 -0.517472 -0.514254 0.00321783
679778 -0.517466 -0.514254 0.00321231
682112 -0.517461 -0.514254 0.0032068
684450 -0.517455 -0.514254 0.00320131
686792 -0.51745 -0.514254 0.00319585
689138 -0.517444 -0.514254 0.0031904
691488 -0.517439 -0.514254 0.00318497
693842 -0.517433 -0.514254 0.00317955
696200 -0.517428 -0.514254 0.00317416
698562 -0.517423 -0.514254 0.00316878
700928 -0.517417 -0.514254 0.00316343
703298 -0.517412 -0.514254 0.00315809
705672 -0.517407 -0.514254 0.00315276
708050 -0.517401 -0.514254 0.00314746
710432 -0.517396 -0.514254 0.00314217
712818 -0.517391 -0.514254 0.00313691
715208 -0.517386 -0.514254 0.00313166
717602 -0.51738 -0.514254 0.00312642
720000 -0.517375 -0.514254 0.00312121
722402 -0.51737 -0.514254 0.00311601
724808 -0.517365 -0.514254 0.00311083
727218 -0.51736 -0.514254 0.00310566
729632 -0.517354 -0.514254 0.00310052
732050 -0.517349 -0.514254 0.00309539
734472 -0.517344 -0.514254 0.00309028
736898 -0.517339 -0.514254 0.00308518
739328 -0.517334 -0.514254 0.0030801
741762 -0.517329 -0.514254 0.00307504
744200 -0.517324 -0.514254 0.00306999
746642 -0.517319 -0.514254 0.00306496
749088 -0.517314 -0.514254 0.00305995
751538 -0.517309 -0.514254 0.00305495
753992 -0.517304 -0.514254 0.00304997
756450 -0.517299 -0.514254 0.00304501
758912 -0.517294 -0.514254 0.00304006
761378 -0.517289 -0.514254 0.00303513
763848 -0.517284 -0.514254 0.00303022
766322 -0.517279 -0.514254 0.00302532
768800 -0.517274 -0.514254 0.00302043
771282 -0.51727 -0.514254 0.00301556
773768 -0.517265 -0.514254 0.00301071
776258 -0.51726 -0.514254 0.00300587
778752 -0.517255 -0.514254 0.00300105
781250 -0.51725 -0.514254 0.00299625
783752 -0.517245 -0.514254 0.00299146
786258 -0.517241 -0.514254 0.00298668
788768 -0.517236 -0.514254 0.00298192
791282 -0.517231 -0.514254 0.00297717
793800 -0.517226 -0.514254 0.00297244
796322 -0.517222 -0.514254 0.00296773
798848 -0.517217 -0.514254 0.00296303
801378 -0.517212 -0.514254 0.00295835
803912 -0.517208 -0.514254 0.00295367
806450 -0.517203 -0.514254 0.00294902
808992 -0.517198 -0.514254 0.00294438
811538 -0.517194 -0.514254 0.00293975
814088 -0.517189 -0.514254 0.00293514
816642 -0.517184 -0.514254 0.00293054
819200 -0.51718 -0.514254 0.00292596
821762 -0.517175 -0.514254 0.00292139
824328 -0.517171 -0.514254 0.00291684
826898 -0.517166 -0.514254 0.0029123
829472 -0.517162 -0.514254 0.00290777
832050 -0.517157 -0.514254 0.00290326
834632 -0.517153 -0.514254 0.00289876
837218 -0.517148 -0.514254 0.00289428
839808 -0.517144 -0.514254 0.00288981
842402 -0.517139 -0.514254 0.00288535
845000 -0.517135 -0.514254 0.00288091
847602 -0.51713 -0.514254 0.00287648
850208 -0.517126 -0.514254 0.00287206
852818 -0.517122 -0.514254 0.00286766
855432 -0.517117 -0.514254 0.00286327
858050 -0.517113 -0.514254 0.0028589
860672 -0.517108 -0.514254 0.00285453
863298 -0.517104 -0.514254 0.00285018
865928 -0.5171 -0.514254 0.00284585
868562 -0.517095 -0.514254 0.00284153
871200 -0.517091 -0.514254 0.00283722
873842 -0.517087 -0.514254 0.00283292
876488 -0.517083 -0.514254 0.00282864
879138 -0.517078 -0.514254 0.00282437
881792 -0.517074 -0.514254 0.00282011
884450 -0.51707 -0.514254 0.00281587
887112 -0.517066 -0.514254 0.00281164
889778 -0.517061 -0.514254 0.00280742
892448 -0.517057 -0.514254 0.00280321
895122 -0.517053 -0.514254 0.00279902
897800 -0.517049 -0.514254 0.00279484
900482 -0.517045 -0.514254 0.00279067
903168 -0.51704 -0.514254 0.00278651
905858 -0.517036 -0.514254 0.00278237
908552 -0.517032 -0.514254 0.00277824
911250 -0.517028 -0.514254 0.00277412
913952 -0.517024 -0.514254 0.00277001
916658 -0.51702 -0.514254 0.00276591
